test_0218	19140086.68
test_0219	18894294.25
test_0220	19113347.15
test_0221	19140086.68
test_0222	21892463.05
test_0223	23371470.9
test_0224	23755931.88
test_0225	23191776.61
test_0226	23755931.88
test_0227	23191776.61
test_0228	37491133.75
test_0229	37646329.34
test_0230	20414259.93
test_0231	30923868.58
test_0232	26486665.41
test_0233	28541244.58
test_0234	31525456.34
test_0235	31574585.43
test_0236	26486665.41
test_0237	29741962.41
test_0238	28153792.51
test_0239	27718792.96
test_0240	27502885.01
test_0241	25094246.21
test_0242	31150073.13
test_0243	32797901.5
test_0244	31387409.5
test_0245	29872264.01
test_0246	32210440.42
test_0247	32472267.96
test_0248	31594551.97
test_0249	29813943.65
test_0250	29792285.29
test_0251	29069297.21
test_0252	29715239.02
test_0253	29813943.65
test_0254	32833147.21
test_0255	33204200.47
test_0256	33136133.82
test_0257	33243846.74
test_0258	34871999.99
test_0259	32310482.34
test_0260	39278328.71
test_0261	40803531.35
test_0262	39861765.31
test_0263	27165314.29
test_0264	21426001.87
test_0265	27470425.61
test_0266	16896885.8
test_0267	23963267.28
test_0268	27458327.06
test_0269	27458327.06
test_0270	28090893.67
test_0271	27785744.19
test_0272	27695586.19
test_0273	24468670.55
test_0274	27695586.19
test_0275	27686505.84
test_0276	27368169.06
test_0277	21953171.18
test_0278	32371885.49
test_0279	26065042.07
test_0280	30016398.88
test_0281	23941274.51
test_0282	23941274.51
test_0283	30228170.97
test_0284	28566535.15
test_0285	27957807.32
test_0286	29384214.83
test_0287	29742315.24
test_0288	29073530.97
test_0289	34305965.54
test_0290	28666161.86
test_0291	33045437.65
test_0292	29348781.33
test_0293	31724360
test_0294	23956129.68
test_0295	35145219.59
test_0296	32904595.76
test_0297	32780312.67
test_0298	41307545.57
test_0299	41703483.5
test_0300	40774933.08
test_0301	40156979.51
test_0302	36062121.2
test_0303	20363502.1
test_0304	26586900.03
test_0305	32465815.41
test_0306	30839706.84
test_0307	30608524.07
test_0308	24048580.97
test_0309	19904717.46
test_0310	30364289.33
test_0311	24311755.01
test_0312	20518834.61
test_0313	20960565.31
test_0314	21245878.83
test_0315	26334273.68
test_0316	24473434.39
test_0317	26748863.85
test_0318	26158008.99
test_0319	32280775.41
test_0320	30601288.15
test_0321	30754774.47
test_0322	33314832.01
test_0323	24813171.35
test_0324	17303562.19
test_0325	20170537.77
test_0326	23961778.84
test_0327	24882391.35
test_0328	28803656.63
test_0329	23453914.41
test_0330	23845084.01
test_0331	28224049.17
test_0332	22208426.28
test_0333	50790509.62
test_0334	28491711.45
test_0335	30143126.19
test_0336	23441611.76
test_0337	33461478.91
test_0338	28618049.23
test_0339	34707713.66
test_0340	18802424.11
test_0341	19171551.81
test_0342	18796516
test_0343	18796516
test_0344	17103295.33
test_0345	16802595.69
test_0346	17103295.33
test_0347	16649331.27
test_0348	16649331.27
test_0349	22386199.41
test_0350	21648342.29
test_0351	22013893.26
test_0352	23534724.18
test_0353	26881924.57
test_0354	38436461
test_0355	37680480.39
test_0356	20743170.09
test_0357	26267034.3
test_0358	27588364.74
test_0359	23019268.53
test_0360	23332636.57
test_0361	29074904.95
test_0362	29074904.95
test_0363	27800086.12
test_0364	28007494.68
test_0365	20899903.02
test_0366	30663904.9
test_0367	31318675.43
test_0368	30146136.95
test_0369	30148354.35
test_0370	30041752.28
test_0371	30827841.13
test_0372	31648630.26
test_0373	33634828.57
test_0374	31648630.26
test_0375	32856522.3
test_0376	30286284.44
test_0377	24012831.24
test_0378	30000958.35
test_0379	26665961.63
test_0380	20882346.08
test_0381	20187949.33
test_0382	21103766.81
test_0383	20643354.52
test_0384	21434276.48
test_0385	21399893.04
test_0386	20926290.27
test_0387	21046898.96
test_0388	21515103.05
test_0389	21757032.76
test_0390	20865880.98
test_0391	24608412.65
test_0392	31049121.96
test_0393	31098546.79
test_0394	31049121.96
test_0395	31297690.82
test_0396	30934450.14
test_0397	27855034.82
test_0398	27483839.25
test_0399	28178362.97
test_0400	24613554.7
test_0401	23648951.91
test_0402	23648951.91
test_0403	33315819.84
test_0404	22608797.92
test_0405	22535143.62
test_0406	28931291.11
test_0407	28931291.11
test_0408	31617750.82
test_0409	31226274.43
test_0410	30695623.68
test_0411	30998792.22
test_0412	31226274.43
test_0413	31296250.07
test_0414	31092764.51
test_0415	31226274.43
test_0416	30185594.58
test_0417	20235400.38
test_0418	28634408.66
test_0419	30979344.32
test_0420	26132314.14
test_0421	32850428.41
test_0422	32948475.51
test_0423	23706074.7
test_0424	23306559.69
test_0425	23524166.79
test_0426	29623358.01
test_0427	28584062.56
test_0428	31696380.71
test_0429	17658743.48
test_0430	18305242.42
test_0431	17658743.48
test_0432	22947177.86
test_0433	23471345.52
test_0434	23055950.91
test_0435	27903092.44
test_0436	20501388.21
test_0437	22071719.77
test_0438	21292798.95
test_0439	21996256.98
test_0440	32798865.44
test_0441	34633067.36
test_0442	32798865.44
test_0443	34890066.3
test_0444	32798865.44
test_0445	34042962.27
test_0446	35005604.55
test_0447	34147017.52
test_0448	34882667.23
test_0449	25801992.84
test_0450	28236164.67
test_0451	28473019.28
test_0452	29275920.8
test_0453	29582011.04
test_0454	29212702.37
test_0455	29651760.07
test_0456	30888098.05
test_0457	31947859.51
test_0458	32018270.99
test_0459	30264173.63
test_0460	31947859.51
test_0461	31947859.51
test_0462	27430133.9
test_0463	26506811.99
test_0464	23891068.73
test_0465	25326162.29
test_0466	21790782.16
test_0467	21790782.16
test_0468	38483684.63
test_0469	25161412.35
test_0470	30292436.93
test_0471	36265844.9
test_0472	30818365.27
test_0473	33829640.03
test_0474	33829640.03
test_0475	34632441.84
test_0476	18868305.12
test_0477	18868305.12
test_0478	18701866.04
test_0479	18868305.12
test_0480	23846381.78
test_0481	32819102.67
test_0482	26636867.53
test_0483	25678898.14
test_0484	26219872.76
test_0485	26219872.76
test_0486	30159626.42
test_0487	29847132.56
test_0488	30967651.99
test_0489	30602084.21
test_0490	33483706.89
test_0491	22456496.39
test_0492	20399423.48
test_0493	23598578.08
test_0494	22240749.49
test_0495	19667328.54
test_0496	34442444.97
test_0497	34550334.28
test_0498	32618713.65
test_0499	27443935.19
test_0500	34550334.28
test_0501	32379404.3
test_0502	32536415.04
test_0503	27958000.13
test_0504	26854321.12
test_0505	31875386.47
test_0506	26921578.47
test_0507	27443935.19
test_0508	25640623.05
test_0509	32700369
test_0510	37054512.22
test_0511	29640792.77
test_0512	30013719.65
test_0513	27711899.36
test_0514	27870718.97
test_0515	25861037.4
test_0516	26576301.16
test_0517	25090423.7
test_0518	28906070.17
test_0519	29682408.25
test_0520	22096372.06
test_0521	22603344.17
test_0522	22611236.82
test_0523	27169162.69
test_0524	28142625.1
test_0525	22983630.11
test_0526	21401638.56
test_0527	24513949.04
test_0528	24085076.1
test_0529	23995685.79
test_0530	28843825.75
test_0531	30130574.72
test_0532	31595312.22
test_0533	31595312.22
test_0534	27126113.14
test_0535	26766373.32
test_0536	27937537.63
test_0537	21990098.3
test_0538	23509803.77
test_0539	23509803.77
test_0540	37136065.96
test_0541	37079704.34
test_0542	37079704.34
test_0543	37079704.34
test_0544	36979055.23
test_0545	36477589.74
test_0546	36626450.37
test_0547	36049500.83
test_0548	29290946.89
test_0549	24281070.11
test_0550	36207130.78
test_0551	36207130.78
test_0552	32182130.85
test_0553	26752232.8
test_0554	26752232.8
test_0555	29786724.63
test_0556	29330301.67
test_0557	19698882.9
test_0558	18507551.4
test_0559	23577993.08
test_0560	24982113.04
test_0561	21390201.26
test_0562	29286486.45
test_0563	36778504.97
test_0564	37362854.39
test_0565	38473320.12
test_0566	37771860.54
test_0567	38705953.72
test_0568	38705953.72
test_0569	21564116.67
test_0570	21211954.19
test_0571	21211954.19
test_0572	21211954.19
test_0573	22187500.64
test_0574	21588881.14
test_0575	33261862.4
test_0576	22596067.69
test_0577	26657120.06
test_0578	26657120.06
test_0579	22689452.37
test_0580	30960234.21
test_0581	12153009.09
test_0582	17743725.67
test_0583	18665666.89
test_0584	20151518.42
test_0585	24020594.49
test_0586	19980346.66
test_0587	41217208.62
test_0588	21647331.07
test_0589	26346433.39
test_0590	22062855.83
test_0591	22062855.83
test_0592	31608051.06
test_0593	31271808.22
test_0594	29037486.05
test_0595	28134509.53
test_0596	28360039.95
test_0597	28166757.37
test_0598	30418017.65
test_0599	30350760.3
test_0600	27392714.2
test_0601	25424036.49
test_0602	25025942.63
test_0603	32102906.14
test_0604	27710882.71
test_0605	28207697.27
test_0606	23443893.4
test_0607	23944015
test_0608	23297409.95
test_0609	23200493.02
test_0610	24618027.32
test_0611	23827693.67
test_0612	34990936.42
test_0613	34293422.87
test_0614	34970785.38
test_0615	33389849.27
test_0616	32558739.45
test_0617	33389849.27
test_0618	22441317.81
test_0619	22322980.56
test_0620	25095534.05
test_0621	23054464.88
test_0622	20653551.24
test_0623	19838535.04
test_0624	19723119.82
test_0625	19262281.25
test_0626	19195023.9
test_0627	19246005.81
test_0628	19952716.55
test_0629	20229097.77
test_0630	24370494.07
test_0631	23468553.53
test_0632	24113342.95
test_0633	23777206.98
test_0634	22646053.56
test_0635	22832278.18
test_0636	21920161.69
test_0637	21920161.69
test_0638	41982275.9
test_0639	29271295.7
test_0640	29271295.7
test_0641	29271295.7
test_0642	24646517
test_0643	34628224.93
test_0644	18737042.48
test_0645	30130202.95
test_0646	19400445.46
test_0647	26765724.96
test_0648	23495630.45
test_0649	24322730.06
test_0650	23782781.29
test_0651	24424131.06
test_0652	27087807.23
test_0653	25014101.99
test_0654	34696615.2
test_0655	34682427.25
test_0656	30820597.04
test_0657	39161596.51
test_0658	40151207.16
test_0659	30820597.04
test_0660	20430536.06
test_0661	28474482.05
test_0662	29439211.49
test_0663	28952364.61
test_0664	34054697.97
test_0665	38497094.61
test_0666	38223134.08
test_0667	34232798.59
test_0668	28516237.2
test_0669	22521628.93
test_0670	22018035.46
test_0671	21748437.12
test_0672	23405119.12
test_0673	26463228.12
test_0674	33379403.4
test_0675	36420714.15
test_0676	26829618.11
test_0677	27872454.65
test_0678	25148799.92
test_0679	25148799.92
test_0680	23458961.78
test_0681	23897274.74
test_0682	23356939.64
test_0683	24443119.45
test_0684	23989622.06
test_0685	24190236.11
test_0686	25527354.29
test_0687	17840138.47
test_0688	18408090.65
test_0689	23423927.72
test_0690	21021116.91
test_0691	21305892.23
test_0692	22476483.99
test_0693	22248365.35
test_0694	23036387.62
test_0695	22248365.35
test_0696	22476483.99
test_0697	24292672.07
test_0698	24088665.53
test_0699	25233673.8
test_0700	21905999.32
test_0701	24088232.91
test_0702	28797801.16
test_0703	29532656.98
test_0704	30258141.26
test_0705	20527516.8
test_0706	24535726.65
test_0707	33431523.69
test_0708	29561624.8
test_0709	32163559.79
test_0710	31201134.65
test_0711	24274652.3
test_0712	25863032.62
test_0713	21044401.44
test_0714	21270652.24
test_0715	21044401.44
test_0716	28136315.54
test_0717	35924056.23
test_0718	33800813.96
test_0719	29388069.48
test_0720	30671836.61
test_0721	34618133.27
test_0722	34749820.82
test_0723	24963512.73
test_0724	27041313.54
test_0725	22437998.74
test_0726	21939397.74
test_0727	21939397.74
test_0728	21939397.74
test_0729	21939397.74
test_0730	29854638.68
test_0731	29403665.89
test_0732	37291529.04
test_0733	24290145.27
test_0734	28215811.65
test_0735	28283069
test_0736	25212518.38
test_0737	30967344.85
test_0738	21511571.99
test_0739	26639423.62
test_0740	22481033.82
test_0741	27024194.4
test_0742	25614557.36
test_0743	24561473.92
test_0744	29074903.05
test_0745	32414274.86
test_0746	25927725.22
test_0747	24514150.57
test_0748	24719062.69
test_0749	24719062.69
test_0750	24719062.69
test_0751	26653252.4
test_0752	24514150.57
test_0753	28767034.14
test_0754	29680847.99
test_0755	21661945.62
test_0756	18683997.22
test_0757	28786022.08
test_0758	24567672.12
test_0759	27064670.94
test_0760	25412170.67
test_0761	27364212.71
test_0762	32065978.88
test_0763	24728232.05
test_0764	19520988.75
test_0765	31381946.09
test_0766	17528373.88
test_0767	17671375.74
test_0768	17867772.47
test_0769	18211568.52
test_0770	17341117.12
test_0771	23650933.4
test_0772	23401825.44
test_0773	21299498.34
test_0774	22674276.96
test_0775	22366042.21
test_0776	25139938.46
test_0777	31147303.7
test_0778	31019374.48
test_0779	33958069.62
test_0780	33906073.67
test_0781	24348658.26
test_0782	36852793.12
test_0783	40409724.46
test_0784	36905188.25
test_0785	22648598.99
test_0786	22011736.53
test_0787	36233880.12
test_0788	21752448.68
test_0789	23114699.01
test_0790	21809678.53
test_0791	25658693.78
test_0792	22636581.31
test_0793	22152171.51
test_0794	18940831.66
test_0795	22810148.92
test_0796	21961500.98
test_0797	20055644.43
test_0798	24112674.52
test_0799	24585478.59
test_0800	26596799.3
test_0801	26876309.57
test_0802	29450711.32
test_0803	29940240.36
test_0804	25176210.79
test_0805	25648224.39
test_0806	25648224.39
test_0807	32168573.79
test_0808	23707779.03
test_0809	22895568.92
test_0810	20251961.4
test_0811	23847672.44
test_0812	26940859.62
test_0813	26015370.89
test_0814	26663470.04
test_0815	26583146.32
test_0816	22904281.01
test_0817	26006830.07
test_0818	26966389.66
test_0819	26248941.73
test_0820	26424083.29
test_0821	26367306.71
test_0822	26583146.32
test_0823	27052691.86
test_0824	26583146.32
test_0825	27052691.86
test_0826	25083067.6
test_0827	20950484.45
test_0828	21106667.65
test_0829	20950484.45
test_0830	21102236.82
test_0831	21194123.43
test_0832	29530650.76
test_0833	28615805.71
test_0834	26674744.94
test_0835	21717063.67
test_0836	19488017.28
test_0837	23609894.13
test_0838	24574538.96
test_0839	23609894.13
test_0840	31071510.5
test_0841	24037126.18
test_0842	23765871.93
test_0843	22133161.86
test_0844	28304722.02
test_0845	22716714.91
test_0846	33015806.85
test_0847	32959009.71
test_0848	32959009.71
test_0849	32959009.71
test_0850	32959009.71
test_0851	32909783.57
test_0852	33241956.61
test_0853	19419976.45
test_0854	30204398.87
test_0855	28086308.78
test_0856	32305149.39
test_0857	26865585.79
test_0858	20401669.02
test_0859	20068880.25
test_0860	21017508.29
test_0861	28067967.48
test_0862	27879747.64
test_0863	26054107.71
test_0864	23006694.75
test_0865	19993810.52
test_0866	30179661.57
test_0867	23823829.95
test_0868	33333284.9
test_0869	33151953.16
test_0870	31036572.55
test_0871	26564174.15
test_0872	28057196.42
test_0873	27717894.6
test_0874	27645184.48
test_0875	24273289.42
test_0876	30304597.22
test_0877	30304597.22
test_0878	20866398.91
test_0879	20233542.64
test_0880	31366794.31
test_0881	31366794.31
test_0882	32210690.92
test_0883	32210690.92
test_0884	28970863.37
test_0885	30327750.83
test_0886	20967409.83
test_0887	20612216.01
test_0888	25475612.98
test_0889	23961142.08
test_0890	23961142.08
test_0891	23621276.88
test_0892	24048912.33
test_0893	32920306.45
test_0894	32705246.37
test_0895	35134202.54
test_0896	18312143.61
test_0897	18488419.27
test_0898	22312291.37
test_0899	22959228.83
test_0900	21542949.15
test_0901	28367544.56
test_0902	24148533.36
test_0903	26591294.13
test_0904	27139165.01
test_0905	26138452.97
test_0906	30119762.71
test_0907	25051520.62
test_0908	27562759
test_0909	24984263.27
test_0910	23956751.96
test_0911	25422368.57
test_0912	25422368.57
test_0913	32929156.65
test_0914	31828631.06
test_0915	25072964.47
test_0916	22585438.97
test_0917	25302906.83
test_0918	27032729.42
test_0919	26331459.02
test_0920	23170130.07
test_0921	23208936.07
test_0922	35687221.18
test_0923	36443712.94
test_0924	35225767.38
test_0925	25836403.93
test_0926	27820658.26
test_0927	29602347.24
test_0928	25903661.29
test_0929	20004495.74
test_0930	20675765.76
test_0931	22282099.64
test_0932	20201185.09
test_0933	31155231.25
test_0934	27445930.64
test_0935	21472015.33
test_0936	23170404.26
test_0937	23431030.15
test_0938	21707499.54
test_0939	20076694.74
test_0940	29929791.23
test_0941	29012624.21
test_0942	29079881.56
test_0943	28900145.39
test_0944	29540713.86
test_0945	20857304.98
test_0946	37964824.35
test_0947	40151633.84
test_0948	27581215.99
test_0949	17707686.26
test_0950	40168036.34
test_0951	20407070.68
test_0952	27031014.98
test_0953	29566404.47
test_0954	19788002.06
test_0955	23266436.18
test_0956	22731921.98
test_0957	32836532.39
test_0958	35542658.97
test_0959	18960411.39
test_0960	29633055.76
test_0961	30080226.93
test_0962	30206565.91
test_0963	27353757.95
test_0964	19672068.3
test_0965	27955959.41
test_0966	26860445.02
test_0967	31285480.11
test_0968	30701130.7
test_0969	31461854.38
test_0970	23306535.44
test_0971	23306535.44
test_0972	23920865.92
test_0973	24278294.97
test_0974	32980281.79
test_0975	24097471.22
test_0976	23351639.05
test_0977	23235032.06
test_0978	26959681.05
test_0979	31201396.05
test_0980	29037753.7
test_0981	30291603.46
test_0982	29305867.9
test_0983	30476877.95
test_0984	30037715.37
test_0985	31272402.5
test_0986	30443401.23
test_0987	27251273.74
test_0988	27614892.6
test_0989	26242517.48
test_0990	35275111.04
test_0991	36077934.04
test_0992	35216872.03
test_0993	33781277.72
test_0994	35779016.98
test_0995	37019437.33
test_0996	31396013.11
test_0997	39941245.43
test_0998	22005749.5
test_0999	22357971.21
test_1000	21504360.33
test_1001	18197458.65
test_1002	21765335
test_1003	18195362.33
test_1004	29996400.72
test_1005	32633488.17
test_1006	29330212.31
test_1007	30113360.13
test_1008	32303852.35
test_1009	28363990.82
test_1010	28132132.08
test_1011	28233058.99
test_1012	30106361.09
test_1013	30433778.22
test_1014	30106361.09
test_1015	32232481.26
test_1016	23857354.8
test_1017	23900259.62
test_1018	23886895.61
test_1019	21076428.02
test_1020	21076428.02
test_1021	23024355
test_1022	23024355
test_1023	23344299.27
test_1024	25255767.29
test_1025	27596594.78
test_1026	27854217.42
test_1027	27250662.41
test_1028	27105301.77
test_1029	32442273.47
test_1030	28319568.99
test_1031	28152057.75
test_1032	23702872.65
test_1033	25876627.76
test_1034	24887716.47
test_1035	24747949.57
test_1036	24666916.88
test_1037	21991715.78
test_1038	22497362.04
test_1039	23456619.43
test_1040	22345609.66
test_1041	23785803.12
test_1042	23523876.78
test_1043	23159544.82
test_1044	35131000.73
test_1045	35613497.86
test_1046	34876608.23
test_1047	32418017.97
test_1048	32497433.9
test_1049	27105772.76
test_1050	25371650.03
test_1051	25469121.8
test_1052	22300315.52
test_1053	24644764.27
test_1054	25181332.46
test_1055	22202843.75
test_1056	25856514.08
test_1057	26873946.87
test_1058	22440418.97
test_1059	25775845.88
test_1060	24607531.43
test_1061	24784867.72
test_1062	22440418.97
test_1063	19406826.84
test_1064	22440418.97
test_1065	22440418.97
test_1066	25856514.08
test_1067	31317201.21
test_1068	31317201.21
test_1069	21802940.59
test_1070	31899540.94
test_1071	32460697.71
test_1072	32201049.8
test_1073	32027293.6
test_1074	33956710.52
test_1075	22844635.02
test_1076	24282510.15
test_1077	26074326.27
test_1078	25726825.28
test_1079	25036480.17
test_1080	27941306.47
test_1081	30357997.39
test_1082	30677240
test_1083	25997815.95
test_1084	24780711.59
test_1085	24803870.88
test_1086	26161607.57
test_1087	25002278.96
test_1088	36769161.57
test_1089	36711219.79
test_1090	32554527.97
test_1091	30460179.88
test_1092	30963610.73
test_1093	30963610.73
test_1094	32929563.78
test_1095	25608692.86
test_1096	22192546.17
test_1097	27195533.96
test_1098	30854165.48
test_1099	32056433.93
test_1100	31152751.38
test_1101	29739054.06
test_1102	31396080.04
test_1103	27142281.88
test_1104	28435502.11
test_1105	29877870.1
test_1106	26536385.22
test_1107	30608287.62
test_1108	30029890.35
test_1109	32787347.48
test_1110	27703978.91
test_1111	24602089.27
test_1112	30607912.05
test_1113	30445714.16
test_1114	32709522.93
test_1115	36272508.61
test_1116	34896743.93
test_1117	34960725.99
test_1118	27431813.28
test_1119	28171947.9
test_1120	25409241.16
test_1121	27868569.23
test_1122	27379816.85
test_1123	25529691.58
test_1124	28659906.52
test_1125	33288825.08
test_1126	33319624.12
test_1127	29723031.65
test_1128	32756750.55
test_1129	29962358.63
test_1130	35674896.66
test_1131	30751413.56
test_1132	25237570.4
test_1133	21101036.08
test_1134	24696003.13
test_1135	33015108.72
test_1136	35006542.81
test_1137	32469530.26
test_1138	20845760.01
test_1139	22709881.18
test_1140	23964217.83
test_1141	21946224.07
test_1142	29318426.92
test_1143	24347523.14
test_1144	24199989.76
test_1145	20633320.29
test_1146	25091008.19
test_1147	25159181.86
test_1148	29660535.08
test_1149	37863334.82
test_1150	25986190.92
test_1151	27926607.7
test_1152	28203396.09
test_1153	26245595.89
test_1154	23556759.34
test_1155	26714891.25
test_1156	31443265.34
test_1157	31862979.23
test_1158	33054964.05
test_1159	31948115.98
test_1160	32396057.77
test_1161	23586616.38
test_1162	26467523.38
test_1163	32735492.8
test_1164	30960239.23
test_1165	33261430.24
test_1166	20356019.39
test_1167	27785424.88
test_1168	28495255.7
test_1169	28110218.89
test_1170	28110218.89
test_1171	28110218.89
test_1172	27811025.1
test_1173	28314382.25
test_1174	21843727.32
test_1175	27986529.18
test_1176	28495255.7
test_1177	21606241.48
test_1178	27942619.31
test_1179	27942619.31
test_1180	27942619.31
test_1181	28112937.18
test_1182	21843727.32
test_1183	21606241.48
test_1184	27571654.58
test_1185	28110218.89
test_1186	22075361.25
test_1187	27613668.64
test_1188	18458634.5
test_1189	27546076.92
test_1190	22075361.25
test_1191	28112937.18
test_1192	22016805.01
test_1193	31260677.06
test_1194	33355013.91
test_1195	25228676.99
test_1196	25228676.99
test_1197	32165652.66
test_1198	34415359.64
test_1199	34415359.64
test_1200	36425855.75
test_1201	27679612.17
test_1202	25477097.81
test_1203	25477097.81
test_1204	28999407.94
test_1205	31576491.03
test_1206	24011436.07
test_1207	29146015.54
test_1208	28107490.55
test_1209	29146015.54
test_1210	24011436.07
test_1211	24011436.07
test_1212	28481802.38
test_1213	19532987.68
test_1214	19642633.92
test_1215	19932869.03
test_1216	19915768.14
test_1217	25389457.21
test_1218	26196237.23
test_1219	26497072.67
test_1220	28632786.87
test_1221	28632786.87
test_1222	27405037.59
test_1223	28789797.61
test_1224	31151091.69
test_1225	21714214.88
test_1226	26418297.65
test_1227	24548277.1
test_1228	29359986.64
test_1229	35609524.53
test_1230	34262131.12
test_1231	29374032.72
test_1232	34574288.61
test_1233	26732644.51
test_1234	25888660.69
test_1235	27408242.89
test_1236	23227655.36
test_1237	29048396.52
test_1238	26773088.12
test_1239	26773088.12
test_1240	34566866.86
test_1241	27839509.65
test_1242	22933495.03
test_1243	22326989.03
test_1244	22802563.2
test_1245	23071961.71
test_1246	22680971.4
test_1247	22733190.69
test_1248	22939688.37
test_1249	36133229.2
test_1250	31086606.07
test_1251	30975290.99
test_1252	32812764.69
test_1253	33034083.48
test_1254	28717081.43
test_1255	28560070.69
test_1256	29257972.3
test_1257	29355822.96
test_1258	25638210.82
test_1259	26448103.29
test_1260	26448103.29
test_1261	23782648.02
test_1262	24402752.35
test_1263	24250953.92
test_1264	25638210.82
test_1265	26448103.29
test_1266	28778989.3
test_1267	28850635.93
test_1268	23375821.84
test_1269	25222248.25
test_1270	41139053.43
test_1271	39871491.13
test_1272	39871491.13
test_1273	25265138.23
test_1274	31155780.07
